file,total_distance,first_point_lat,first_point_lon,first_point_time,last_point_in_first_circle_lat,last_point_in_first_circle_lon,last_point_in_first_circle_time,first_point_in_second_circle_lat,first_point_in_second_circle_lon,first_point_in_second_circle_time,time_between_circles_hours,last_point_lat,last_point_lon,last_point_time,total_time_gap_hours,num_points
0012.track,49.57,30.97785341,81.2846495,2024-05-13 13:36:22,30.98493495906936,81.27029043961461,2024-05-13 14:05:35,31.10127747658434,81.31124794978209,2024-05-13 19:31:57,5.926388888888889,30.978156349272794,81.28378130192743,2024-05-14 18:16:30,28.66888888888889,4677
0013.track,53.22,30.97818,81.283607,2024-06-22 11:02:30,30.983202,81.268931,2024-06-22 11:04:22,31.102887,81.310782,2024-06-22 18:09:07,7.110277777777778,30.977671,81.286067,2024-06-24 02:32:06,39.49333333333333,4779
0022.track,31.78,30.977804,81.285347,2011-07-20 12:09:18,30.984808,81.270309,2011-07-20 12:35:04,31.103212,81.311317,2011-07-20 18:08:56,5.993888888888889,31.106451,81.321228,2011-07-20 18:51:23,6.701388888888889,529
0040.track,48.42,30.9743,81.286697,2017-08-06 07:52:01,30.984943,81.270264,2017-08-06 08:39:43,31.101213,81.311287,2017-08-06 14:48:37,6.943333333333333,30.974783,81.286819,2017-08-07 16:13:05,32.35111111111111,4930
0043.track,46.83,30.982893,81.272956,2017-10-05 08:59:50,30.984962,81.270236,2017-10-05 09:06:43,31.101243,81.31124,2017-10-05 17:14:34,8.245555555555555,30.972126,81.287129,2017-10-06 22:30:49,37.51638888888889,4547
0049.track,46.8,30.983165,81.27269,2018-05-19 12:53:48,30.984931,81.270325,2018-05-19 12:59:07,31.101241,81.31124,2018-05-19 20:04:34,7.179444444444444,30.973027,81.28628,2018-05-20 23:05:19,34.191944444444445,4477
0051.track,46.08,30.975898,81.287126,2018-05-23 09:03:24,30.984717,81.27055,2018-05-23 09:43:52,31.101287,81.311381,2018-05-23 16:20:06,7.278333333333333,30.973143,81.293866,2018-05-24 21:07:20,36.065555555555555,997
0053.track,49.47,30.97323,81.286465,2018-05-30 06:40:29,30.984952,81.27026,2018-05-30 07:26:05,31.101269,81.311264,2018-05-30 13:20:44,6.670833333333333,30.969944,81.285213,2018-05-31 17:51:35,35.185,4638
0058.track,50.08,30.97799,81.284482,2018-06-06 09:12:49,30.979704,81.279512,2018-06-06 09:23:12,31.102705,81.310794,2018-06-06 16:09:29,6.944444444444445,30.976393,81.287408,2018-06-07 22:25:57,37.21888888888889,1575
0065.track,51.5,30.969689,81.285266,2018-07-05 07:49:53,30.984988,81.270286,2018-07-05 10:07:30,31.101273,81.311286,2018-07-05 19:07:58,11.301388888888889,30.970406,81.285616,2018-07-07 00:50:24,41.00861111111111,4719
0066.track,49.21,30.975657,81.287745,2018-07-11 09:50:11,30.984899,81.270313,2018-07-11 10:33:19,31.101168,81.311315,2018-07-11 17:44:38,7.9075,30.975746,81.287881,2018-07-12 21:39:46,35.826388888888886,4469
0068.track,48.21,30.974871,81.286926,2018-07-19 08:43:25,30.984929,81.270273,2018-07-19 09:20:50,31.101505,81.311143,2018-07-19 15:32:23,6.816111111111111,30.977349,81.287467,2018-07-20 20:43:55,36.00833333333333,4458
0069.track,48.21,30.97487138,81.28692557,2018-07-19 08:43:25,30.98492945522673,81.27027274202608,2018-07-19 09:20:50,31.101504626605898,81.31114288097578,2018-07-19 15:32:23,6.816111111111111,30.97734895582817,81.2874668896463,2018-07-20 20:43:55,36.00833333333333,4458
0071.track,47.21,30.979456,81.280364,2018-07-26 09:06:15,30.984882,81.270231,2018-07-26 09:23:30,31.101193,81.311223,2018-07-26 15:46:14,6.666388888888889,30.969681,81.28523,2018-07-27 16:06:01,30.996111111111112,3090
0087.track,51.05,30.97367,81.286768,2018-08-17 09:31:17,30.9831,81.268785,2018-08-17 09:58:10,31.101271,81.311236,2018-08-17 15:15:07,5.730555555555555,30.97036,81.286594,2018-08-18 12:57:36,27.43861111111111,3526
0089.track,47.1,30.977652,81.28604,2018-08-19 09:35:34,30.984948,81.270255,2018-08-19 10:00:18,31.101246,81.31128,2018-08-19 15:33:03,5.958055555555555,30.977428,81.287577,2018-08-20 18:26:23,32.846944444444446,4183
0097.track,47.56,30.977209,81.287308,2018-09-04 09:50:48,30.9849,81.270304,2018-09-04 10:26:45,31.101233,81.311296,2018-09-04 16:22:33,6.529166666666667,30.973885,81.286514,2018-09-05 20:13:16,34.37444444444444,4205
0098.track,50.33,30.980313,81.277942,2018-09-06 13:55:45,30.984926,81.270339,2018-09-06 14:05:58,31.1029,81.310762,2018-09-06 19:40:00,5.7375,30.976396,81.28719,2018-09-07 19:06:36,29.180833333333332,4412
0099.track,50.08,30.973593,81.28653,2018-09-11 08:36:12,30.98495,81.270232,2018-09-11 09:24:39,31.101301,81.311193,2018-09-11 14:53:53,6.294722222222222,30.97327,81.286194,2018-09-12 16:05:21,31.485833333333332,4280
0114.track,49.92,30.974004,81.286627,2018-09-22 08:39:40,30.984893,81.27028,2018-09-22 09:11:03,31.101224,81.311281,2018-09-22 13:13:39,4.566388888888889,30.977365,81.287348,2018-09-23 14:34:40,29.916666666666668,4487
0118.track,50.16,30.977347,81.287365,2018-09-26 08:26:58,30.985014,81.270273,2018-09-26 08:59:41,31.101239,81.311318,2018-09-26 14:50:26,6.391111111111111,30.979393,81.28675,2018-09-27 16:51:51,32.414722222222224,4497
0120.track,56.3,30.975537,81.288212,2018-09-27 06:33:55,30.984953,81.270259,2018-09-27 07:17:40,31.101227,81.311283,2018-09-27 12:16:58,5.7175,30.975556,81.287991,2018-09-27 23:22:05,16.802777777777777,4794
0126.track,48.01,30.977604,81.286159,2018-09-28 07:37:00,30.983182,81.26878,2018-09-28 08:07:35,31.101042,81.311289,2018-09-28 13:46:59,6.166388888888889,30.977675,81.285976,2018-09-29 17:13:20,33.605555555555554,4518
0144.track,52.9,30.975779,81.28699,2018-06-07 10:33:39,30.984943,81.270256,2018-06-07 11:09:21,31.101256,81.311263,2018-06-07 19:36:38,9.049722222222222,30.977416,81.28756,2018-06-08 22:24:10,35.841944444444444,4819
0159.track,50.2,30.97486681565726,81.2869309226531,2019-05-20 10:11:21,30.98498130716022,81.27029693386235,2019-05-20 10:50:19,31.102920099860544,81.31077576644942,2019-05-20 17:46:06,7.579166666666667,30.974823067300132,81.2869710390503,2019-05-22 15:55:06,53.729166666666664,4453
0166.track,50.46,30.97225539,81.28625558,2019-05-31 10:43:05,30.984949303757215,81.27026858083984,2019-05-31 11:31:39,31.10127558290135,81.31122428780904,2019-05-31 19:17:17,8.57,30.97221165779878,81.28610985155579,2019-06-01 20:04:01,33.34888888888889,4615
0169.track,50.56,30.97179475,81.28624914,2019-06-03 08:12:36,30.984948967894276,81.27025878891875,2019-06-03 09:06:46,31.10295160826445,81.31083213551001,2019-06-03 16:48:11,8.593055555555555,30.969824879339225,81.2851143609033,2019-06-04 22:03:26,37.84722222222222,4274
0170.track,50.49,30.977837922188627,81.28482628628915,2019-06-04 08:52:54,30.984888335899633,81.27028719414896,2019-06-04 09:26:42,31.102992692982088,81.31081715566228,2019-06-04 16:50:53,7.966388888888889,30.97044423641545,81.28699357767604,2019-06-05 22:53:36,38.01166666666666,4656
0173.track,43.53,30.97943168,81.28039274,2019-06-06 08:44:05,30.982377566623825,81.27348574210603,2019-06-06 08:57:43,31.10156536102295,81.31347835063934,2019-06-06 16:38:52,7.913055555555555,30.963674225175478,81.30923244792811,2019-06-07 17:34:47,32.845,2189
0181.track,49.07,30.977048,81.28728,2019-06-11 10:15:19,30.984976,81.270243,2019-06-11 10:51:33,31.101256,81.311278,2019-06-11 17:29:04,7.229166666666667,30.977224,81.287287,2019-06-12 20:04:11,33.81444444444445,4614
0183.track,47.69,30.978288866796376,81.28364832559838,2019-06-19 11:40:24,30.984899398796486,81.27028135857982,2019-06-19 12:06:23,31.101256227104823,81.31126625565528,2019-06-19 18:38:39,6.970833333333333,30.978280124685536,81.28376306099918,2019-06-20 18:39:28,30.984444444444446,4301
0190.track,49.5,30.978621,81.283304,2019-06-28 10:37:12,30.984972,81.270326,2019-06-28 10:57:39,31.102975,81.31081,2019-06-28 18:07:40,7.507777777777778,30.974039,81.286346,2019-06-29 19:42:37,33.09027777777778,4036
0197.track,59.22,30.97816088,81.28369772,2019-08-03 08:38:22,30.98047773839893,81.27744159332318,2019-08-03 09:46:35,31.10122033,81.31123418,2019-08-03 17:46:37,9.1375,30.97195098312646,81.28625687469702,2019-08-04 20:55:51,36.29138888888889,2832
0203.track,54.09,30.975717,81.288048,2019-08-20 09:03:06,30.984934,81.270279,2019-08-20 09:54:02,31.102913,81.310735,2019-08-20 17:10:08,8.117222222222223,30.975576,81.287789,2019-08-21 19:21:44,34.31055555555555,4870
0204.track,48.76,30.976473924677073,81.28558545467091,2019-08-20 09:10:28,30.984949138166606,81.27029929773715,2019-08-20 09:54:23,31.10288424485102,81.31084916999174,2019-08-20 17:06:17,7.9302777777777775,30.97574296014172,81.2881949967676,2019-08-21 19:23:31,34.2175,4464
0206.track,51.61,30.975717,81.288048,2019-08-20 09:03:06,30.984934,81.270279,2019-08-20 09:54:02,31.102913,81.310735,2019-08-20 17:10:08,8.117222222222223,30.975576,81.287789,2019-08-21 19:21:44,34.31055555555555,4865
0219.track,55.15,30.974002245802176,81.28637374836374,2019-09-24 11:48:47,30.984941316068035,81.27024347913822,2019-09-24 12:36:44,31.102916884444156,81.31076603610151,2019-09-24 21:02:11,9.223333333333333,30.974060822573243,81.28622094286794,2019-09-26 13:15:01,49.437222222222225,5285
0220.track,47.5,30.977374087044275,81.28721121303646,2019-09-24 09:55:34,30.98495281509595,81.27027580034942,2019-09-24 10:22:22,31.101286371460787,81.31124234452321,2019-09-24 18:18:30,8.382222222222222,30.977453184673394,81.28745659151079,2019-09-25 19:26:50,33.52111111111111,4461
0221.track,53.71,30.97286811490599,81.28666647797868,2019-09-26 08:27:46,30.98483719573244,81.2702581246332,2019-09-26 09:57:45,31.102944700124205,81.310768759159,2019-09-26 18:38:58,10.186666666666667,30.97132719540552,81.2864941183814,2019-09-27 20:50:45,36.38305555555556,4925
0234.track,48.55,30.973884275804764,81.28604196016208,2019-10-03 07:46:15,30.984892036673617,81.27030922504017,2019-10-03 08:41:47,31.101236453982096,81.31120494360832,2019-10-03 14:41:08,6.914722222222222,30.97516396830248,81.2869518106881,2019-10-04 18:28:51,34.71,4445
0236.track,48.87,30.973838356396772,81.28601408699623,2019-10-03 07:46:02,30.98490380158135,81.27028991702574,2019-10-03 08:41:46,31.101224519577983,81.31122602156321,2019-10-03 14:41:09,6.918611111111111,30.975163281725752,81.28695939287665,2019-10-04 18:28:51,34.71361111111111,4494
0253.track,50.63,30.974479846809412,81.28677145252625,2019-07-21 08:03:12,30.9849040376193,81.27026425846194,2019-07-21 08:40:50,31.10123809330852,81.31124679714138,2019-07-21 16:31:14,8.467222222222222,30.974694372469916,81.28682968315894,2019-07-22 20:37:55,36.57861111111111,4591
0260.track,50.71,30.97031907706397,81.28645522343696,2020-06-14 10:25:38,30.98490420149702,81.27029772084539,2020-06-14 11:17:50,31.10125753477574,81.3112670100262,2020-06-14 18:04:40,7.650555555555556,30.970306002041887,81.28622558415142,2020-06-15 21:00:27,34.58027777777778,4537
0261.track,59.2,30.978343,81.283777,2020-06-18 08:59:47,30.9831,81.268771,2020-06-18 09:11:36,31.101226,81.311216,2020-06-18 15:48:49,6.817222222222222,30.978143,81.283825,2020-06-19 18:02:13,33.04055555555556,4941
0272.track,48.05,30.98119075595262,81.27364605260144,2020-08-04 09:23:03,30.983054617416748,81.26887378041275,2020-08-04 09:23:49,31.102967286649317,81.31080680696064,2020-08-04 14:24:51,5.03,30.977178932920935,81.28727410542503,2020-08-06 12:30:43,51.12777777777778,4038
0273.track,44.11,30.96949,81.285189,2020-08-03 10:23:26,30.984954,81.270266,2020-08-03 11:34:17,31.101053,81.311366,2020-08-03 19:14:01,8.843055555555555,30.994161,81.357973,2020-08-04 21:32:43,35.15472222222222,4003
0276.track,50.06,30.969183,81.286061,2020-08-06 08:13:11,30.984874,81.270283,2020-08-06 09:05:06,31.101284,81.311198,2020-08-06 14:55:38,6.7075,30.96889,81.286162,2020-08-07 19:20:06,35.11527777777778,4666
0279.track,49.63,30.971657444863187,81.28625697714277,2020-08-14 07:39:35,30.984960213466916,81.27024410915915,2020-08-14 08:21:28,31.101355779412884,81.31117403286964,2020-08-14 12:54:03,5.2411111111111115,30.97163532875284,81.28718366154601,2020-08-15 15:12:34,31.549722222222222,4442
0280.track,47.74,30.97743630040403,81.28734711393174,2020-08-15 12:07:31,30.984929543272926,81.27028566735363,2020-08-15 12:42:46,31.10128382426041,81.31118808326396,2020-08-15 19:05:14,6.961944444444445,30.977418330632773,81.2875135524994,2020-08-16 17:29:33,29.36722222222222,4311
0293.track,50.45,30.970571,81.286127,2020-09-19 09:06:47,30.984939,81.27023,2020-09-19 10:00:51,31.105602,81.318938,2020-09-19 16:01:24,6.910277777777778,30.976943,81.287319,2020-09-20 21:34:16,36.45805555555555,4463
0301.track,48.67,30.978173360429324,81.28369146033464,2020-09-30 07:53:24,30.985003220476834,81.27028246951576,2020-09-30 08:25:12,31.102936981925755,81.31082303476153,2020-09-30 14:28:36,6.586666666666667,30.97809573336206,81.28385786480207,2020-10-01 16:17:18,32.39833333333333,4436
0304.track,53.19,30.977358,81.287314,2020-10-02 07:45:04,30.984918,81.270269,2020-10-02 08:20:51,31.101242,81.311212,2020-10-02 14:02:33,6.291388888888889,30.976667,81.287236,2020-10-03 18:36:55,34.86416666666667,4972
0305.track,48.16,30.976635733757217,81.28711854018233,2020-10-03 06:49:11,30.98496592596877,81.27026853695774,2020-10-03 07:29:19,31.101263043247666,81.31126477140722,2020-10-03 13:12:40,6.391388888888889,30.976882189652827,81.28723562279484,2020-10-04 14:20:13,31.517222222222223,4341
0308.track,44.37,30.97563030145102,81.28808015700282,2020-10-05 08:12:38,30.9849163553246,81.27026143857802,2020-10-05 08:47:58,31.101212498002667,81.31129453332096,2020-10-05 13:36:23,5.395833333333333,30.961372434277727,81.31943544481184,2020-10-06 12:41:45,28.485277777777778,3950
0309.track,45.81,30.980327682244077,81.2778965524029,2020-10-05 08:35:43,30.98490795280136,81.27026670065041,2020-10-05 08:47:49,31.101215458203004,81.3112879643574,2020-10-05 13:36:26,5.0119444444444445,30.971919538782718,81.29568969372221,2020-10-06 13:18:30,28.713055555555556,4075
0310.track,49.05,30.97046363094837,81.28628288924007,2020-10-06 09:06:22,30.984925889579024,81.27027325025183,2020-10-06 09:54:38,31.101259594673326,81.31119676605596,2020-10-06 16:14:52,7.141666666666667,30.970401819538214,81.28632935942859,2020-10-07 16:26:14,31.33111111111111,4498
0317.track,48.14,30.971340518551273,81.2861348541719,2020-09-27 07:52:41,30.98490046693559,81.27026372641451,2020-09-27 08:31:29,31.101295815765603,81.31120830095747,2020-09-27 13:13:44,5.350833333333333,30.971747672991462,81.28620943183351,2020-09-28 13:27:32,29.580833333333334,4267
0318.track,49.69,30.971517,81.286478,2020-10-01 08:56:36,30.984943,81.270217,2020-10-01 09:50:32,31.101263,81.311193,2020-10-01 16:51:59,7.923055555555556,30.970397,81.286601,2020-10-02 18:55:24,33.98,47265
0345.track,48.91,30.96940622,81.28495411,2021-05-31 08:21:11,30.984942575107333,81.27023402606487,2021-05-31 09:10:56,31.101251673557577,81.31124038348969,2021-05-31 13:21:40,5.008055555555556,30.9691892511571,81.28542403777558,2021-05-31 23:56:42,15.591944444444444,4489
0349.track,49.02,30.972412061685386,81.28281980159981,2021-06-11 06:29:53,30.984928700809494,81.27029503314753,2021-06-11 07:05:31,31.10122544065788,81.3112699137554,2021-06-11 12:14:55,5.750555555555556,30.97225248265754,81.28291756175793,2021-06-12 12:51:38,30.3625,4348
0369.track,50.05,30.982214,81.27376,2021-06-21 08:40:23,30.984883,81.270268,2021-06-21 08:46:46,31.103004,81.310721,2021-06-21 14:30:02,5.8275,30.968757,81.285761,2021-06-22 15:48:58,31.143055555555556,4628
0370.track,30.59,30.96908,81.286209,2021-06-26 07:21:08,30.983141,81.268822,2021-06-26 08:22:49,31.101227,81.311292,2021-06-26 13:15:33,5.906944444444444,31.079605,81.386682,2021-06-26 21:35:23,14.2375,2893
0371.track,52.88,30.97008,81.286235,2021-07-12 08:19:23,30.984917,81.270305,2021-07-12 09:05:32,31.102932,81.310753,2021-07-12 15:33:25,7.233888888888889,30.976765,81.289811,2021-07-13 18:41:38,34.37083333333333,4803
0379.track,50.44,30.96964560323695,81.28503107434172,2021-07-17 09:30:41,30.984933299455758,81.27027360145829,2021-07-17 10:13:30,31.101261243213333,81.31121135231517,2021-07-17 16:57:10,7.441388888888889,30.969366018805488,81.28482556031157,2021-07-18 20:25:32,34.91416666666667,4314
0386.track,50.01,30.969988719559726,81.28611268025342,2021-07-27 07:45:09,30.984932606785403,81.27025575790356,2021-07-27 08:40:45,31.10128955898113,81.3112013436794,2021-07-27 15:33:13,7.801111111111111,30.96930752645977,81.28557062410391,2021-07-28 21:51:16,38.10194444444444,4491
0387.track,52.72,30.968281666666666,81.28577833333334,2021-07-29 06:42:52,30.98491513684911,81.27029522949262,2021-07-29 07:39:55,31.101281525235866,81.3112844936941,2021-07-29 15:54:59,9.201944444444445,30.96821529910119,81.28597242098964,2021-07-30 19:04:10,36.355,4793
0389.track,52.05,30.969702830542676,81.28536200920723,2021-07-30 06:20:02,30.984927148404623,81.27027430354052,2021-07-30 07:14:50,31.10125572124798,81.3112785699144,2021-07-30 12:47:45,6.461944444444445,30.96970268639086,81.28614465076522,2021-07-31 21:19:16,38.98722222222222,4582
0394.track,53.79,30.9697497445572,81.28614974359894,2021-08-02 07:33:40,30.984906666666667,81.27026333333333,2021-08-02 08:30:08,31.101243028782903,81.31119908522304,2021-08-02 15:43:27,8.163055555555555,30.97121268328428,81.28654394431604,2021-08-03 21:04:25,37.5125,4493
0395.track,38.54,30.971949476157217,81.2847144042776,2021-08-03 07:53:42,30.98489914531522,81.27030342166509,2021-08-03 08:29:37,31.1012493381673,81.31124301990972,2021-08-03 13:22:44,5.483888888888889,30.971814735445165,81.28550796750368,2021-08-04 14:27:34,30.564444444444444,3497
0400.track,50.4,30.969357740040643,81.28621595961907,2021-08-11 07:44:39,30.98490409212181,81.27030885780967,2021-08-11 08:26:09,31.101255911724827,81.31125015435688,2021-08-11 14:11:59,6.455555555555556,30.971401806091464,81.28658347312721,2021-08-12 18:46:55,35.03777777777778,4454
0405.track,53.82,30.97197136031142,81.28439176660078,2021-08-15 11:56:36,30.982985607615582,81.26893107015745,2021-08-15 13:09:12,31.101256134330946,81.31119756536366,2021-08-15 18:32:49,6.603611111111111,30.968109665184983,81.28601820089023,2021-08-17 03:00:57,39.0725,4134
0407.track,48.12,30.97874010568947,81.2814894227014,2021-08-15 07:19:53,30.984951049612484,81.27030165072891,2021-08-15 07:40:47,31.101296880630578,81.31125686579074,2021-08-15 13:16:19,5.940555555555555,30.973543390871292,81.29329477891625,2021-08-16 19:33:12,36.221944444444446,4248
0427.track,49.25,30.969739,81.284888,2021-09-17 08:25:23,30.984927,81.270286,2021-09-17 09:13:31,31.101223,81.311246,2021-09-17 15:11:23,6.766666666666667,30.969209,81.286141,2021-09-18 19:34:46,35.15638888888889,4484
0428.track,52.64,30.970086418,81.284275409,2021-09-17 08:27:19,30.98495787124733,81.27022671005061,2021-09-17 09:13:41,31.10124714448754,81.31129234962019,2021-09-17 15:23:06,6.929722222222222,30.969442339744624,81.28615751405172,2021-09-18 19:59:58,35.54416666666667,5022
0433.track,48.39,30.972494916407122,81.28261147372127,2021-09-21 08:12:53,30.984920690093688,81.27030086504183,2021-09-21 08:48:23,31.101256160837092,81.31127580731696,2021-09-21 14:41:18,6.473611111111111,30.972493986213877,81.28272661928602,2021-09-22 19:25:42,35.21361111111111,4366
0436.track,48.3,30.968604371785624,81.28625792373698,2021-09-24 08:46:59,30.98490490091537,81.27029437953485,2021-09-24 09:31:24,31.101226527333438,81.3112819791712,2021-09-24 14:19:20,5.539166666666667,30.975789304547632,81.28835996062035,2021-09-25 15:08:57,30.36611111111111,4355
0442.track,44.35,30.981999118877017,81.27408939713554,2021-09-29 08:28:25,30.98449972185634,81.27092466003212,2021-09-29 08:34:03,31.101117437878077,81.3118002407323,2021-09-29 13:36:09,5.128888888888889,30.976710739392537,81.289839077355,2021-09-30 15:25:02,30.94361111111111,418
0443.track,51.07,30.981971770538063,81.27417853556344,2021-09-29 09:49:56,30.984937528930793,81.27030274723441,2021-09-29 09:59:08,31.10119292420628,81.3112612642392,2021-09-29 16:37:40,6.795555555555556,30.97017993971696,81.28591536598024,2021-09-30 12:45:07,26.919722222222223,3276
0444.track,43.46,30.978242,81.283362,2021-09-29 08:15:22,30.984969,81.270247,2021-09-29 08:35:13,31.101193,81.311248,2021-09-29 13:34:22,5.316666666666666,30.960937,81.316012,2021-09-30 15:16:37,31.020833333333332,3502
0451.track,53.21,30.971617,81.286243,2021-09-29 09:23:11,30.984934,81.270272,2021-09-29 10:02:32,31.101274,81.311213,2021-09-29 16:36:55,7.228888888888889,30.970674,81.286144,2021-09-30 16:38:05,31.248333333333335,4940
0452.track,43.9,30.97434485,81.28517635,2021-10-02 09:51:16,30.98450181,81.27092373,2021-10-02 10:27:01,31.10240923,81.32061083,2021-10-02 16:53:00,7.028888888888889,30.96896300751505,81.28615601620267,2021-10-03 18:09:59,32.31194444444444,91
0453.track,58.23,30.975589305963098,81.2852723200449,2021-10-02 07:54:05,30.983005084569843,81.26888253236808,2021-10-02 07:58:39,31.101249747645237,81.31127901345343,2021-10-02 12:05:03,4.182777777777778,31.03025856985165,81.26934575837896,2021-10-03 18:21:58,34.46472222222222,4803
0461.track,50.36,30.971432321185862,81.28628882867072,2021-10-05 07:25:40,30.984887707650707,81.27030071758057,2021-10-05 08:12:06,31.10124100544906,81.31123359755429,2021-10-05 14:59:43,7.5675,30.97058604666239,81.2862565749685,2021-10-06 20:21:08,36.92444444444445,4574
0473.track,48.45,30.969421874720094,81.28520123277272,2021-10-16 09:09:43,30.984949332848092,81.2702673004799,2021-10-16 09:57:23,31.101243602756323,81.31120588446628,2021-10-16 14:59:52,5.835833333333333,30.977670840493953,81.28596557788785,2021-10-17 17:35:26,32.42861111111111,4338
0476.track,53.43,30.972669529999997,81.28465222,2021-10-20 11:56:27,30.9831101974252,81.26882570196193,2021-10-20 12:42:31,31.10126703,81.31121542,2021-10-20 23:06:04,11.160277777777777,30.96840039067194,81.28619367510976,2021-10-22 01:20:32,37.40138888888889,5008
0477.track,49.22,30.978763425507097,81.28280016395469,2021-10-21 08:49:00,30.98492535042392,81.27025990088774,2021-10-21 09:15:06,31.10131080552696,81.31123224037815,2021-10-21 17:52:47,9.063055555555556,30.969388248323195,81.28593343634995,2021-10-22 22:35:56,37.782222222222224,4226
0479.track,50.29,30.971858326453372,81.2854308824406,2021-10-29 09:58:56,30.984975970547357,81.27026036400365,2021-10-29 10:44:12,31.101221994781042,81.31124819499252,2021-10-29 16:53:26,6.908333333333333,30.968598490573804,81.2854959715265,2021-10-30 21:13:33,35.243611111111115,8302
0487.track,58.91,30.971735,81.286168,2021-10-05 08:53:31,30.984959,81.270224,2021-10-05 09:51:20,31.101302,81.311185,2021-10-05 17:50:53,8.956111111111111,30.972921,81.284623,2021-10-06 21:10:34,36.284166666666664,5287
0489.track,48.72,30.96853571,81.28617057,2021-10-06 08:03:49,30.98495545050386,81.27026029002495,2021-10-06 08:55:58,31.101296363465615,81.31120209167867,2021-10-06 15:30:23,7.442777777777778,30.968819288559374,81.28622534068447,2021-10-07 18:34:15,34.507222222222225,4598
0490.track,49.49,30.97192807346554,81.28633864179064,2021-05-05 09:00:24,30.984960326460936,81.27028821321261,2021-05-05 09:53:24,31.10127609639621,81.31128362848693,2021-05-05 18:17:28,9.284444444444444,30.971781602584695,81.28654684868357,2021-05-07 11:06:58,50.10944444444444,4447
0512.track,50.08,30.97827651,81.28308459,2022-06-16 08:03:09,30.984966659695313,81.27024198158276,2022-06-16 08:33:28,31.10133659016367,81.31126670494082,2022-06-16 15:26:38,7.391388888888889,30.969061406058497,81.28563051039265,2022-06-17 19:00:41,34.958888888888886,4692
0513.track,49.16,30.970124422688723,81.28606371368181,2022-06-07 08:24:54,30.984904859929532,81.270282128564,2022-06-07 09:17:54,31.101300254824892,81.3112779793789,2022-06-07 15:18:36,6.895,30.968709634999275,81.28582847881498,2022-06-08 19:18:51,34.899166666666666,4540
0518.track,48.07,30.970427409518408,81.28606397809934,2022-06-12 08:20:04,30.984937458917198,81.27026223440072,2022-06-12 09:09:10,31.101287761001682,81.31122164518116,2022-06-12 16:24:28,8.073333333333334,30.97740377940158,81.28749776203405,2022-06-14 18:52:53,58.54694444444444,4370
0519.track,45.31,30.97984968,81.27931514,2022-06-13 06:17:50,30.9799229745376,81.27908758769131,2022-06-13 06:18:17,31.10129529435255,81.31123217575303,2022-06-13 15:30:52,9.217222222222222,30.97558571,81.28708491,2022-06-15 15:07:09,56.82194444444445,2206
0521.track,56.34,30.97061513906797,81.28611415866979,2022-06-14 07:50:23,30.984918216344333,81.27031534803709,2022-06-14 08:31:07,31.102959567094423,81.31078464946887,2022-06-14 15:47:23,7.95,30.970311743829487,81.28604246770028,2022-06-15 21:12:56,37.37583333333333,5012
0525.track,57.09,30.97033826136901,81.28647456131775,2022-06-19 08:30:58,30.984904427995247,81.27031510152788,2022-06-19 09:11:50,31.101279479353217,81.31119708231942,2022-06-19 15:05:52,6.581666666666667,30.95953772153006,81.25167444040984,2022-06-20 20:22:45,35.863055555555555,4645
0526.track,52.64,30.97396816569107,81.28499529105429,2022-06-21 09:32:17,30.983072862732172,81.26885400769194,2022-06-21 09:39:37,31.101267438204612,81.3112168963185,2022-06-21 14:53:15,5.349444444444444,30.97070022507293,81.28663349194835,2022-06-22 18:16:30,32.73694444444445,4047
0527.track,49.02,30.96980618,81.28622316,2022-06-21 08:07:34,30.9849408856969,81.27029913281775,2022-06-21 08:43:07,31.10127749608197,81.31129602252759,2022-06-21 12:32:04,4.408333333333333,30.969017766405454,81.2859050004795,2022-06-21 21:39:16,13.528333333333334,4488
0534.track,48.16,30.978431545617767,81.28255103126334,2022-07-05 08:34:45,30.984968824005172,81.2702551804969,2022-07-05 09:24:51,31.10289460421594,81.31074414704796,2022-07-05 16:45:27,8.178333333333333,30.97739002494397,81.28831693444651,2022-07-06 18:27:10,33.87361111111111,4193
0538.track,48.21,30.978141,81.283622,2022-07-05 08:46:44,30.984942,81.270265,2022-07-05 09:24:31,31.102951,81.310833,2022-07-05 16:45:31,7.979722222222223,30.978177,81.283932,2022-07-06 18:57:07,34.17305555555556,4555
0539.track,48.21,30.978141,81.283622,2022-07-05 08:46:44,30.984942,81.270265,2022-07-05 09:24:31,31.102951,81.310833,2022-07-05 16:45:31,7.979722222222223,30.978177,81.283932,2022-07-06 18:57:07,34.17305555555556,4555
0540.track,49.48,30.978159754105327,81.28369485418794,2022-07-05 08:45:46,30.984927982624043,81.27026077319293,2022-07-05 09:24:43,31.102809464409344,81.31085090806738,2022-07-05 16:45:29,7.995277777777778,30.978130210746055,81.28386682511027,2022-07-06 19:01:31,34.2625,4538
0572.track,45.71,30.982662958957402,81.27330447203012,2022-07-27 10:10:32,30.98490628569603,81.27030573084745,2022-07-27 10:15:23,31.101024462157387,81.31131691493506,2022-07-27 15:23:54,5.222777777777778,30.977228889929144,81.28886505861043,2022-07-28 03:33:07,17.37638888888889,3983
0583.track,50.12,30.974157,81.285052,2022-07-30 07:05:14,30.984917,81.270272,2022-07-30 07:57:19,31.101332,81.311169,2022-07-30 16:36:45,9.525277777777777,30.971269,81.286181,2022-07-31 21:17:36,38.20611111111111,4688
